cluster_size,total_clusters_of_this_size,n_s
74953553,1,1.0000000000e-13
74953554,1,1.0000000000e-13
74953556,2,2.0000000000e-13
74953557,1,1.0000000000e-13
74953558,2,2.0000000000e-13
74953560,2,2.0000000000e-13
74953562,2,2.0000000000e-13
74953564,1,1.0000000000e-13
74953565,1,1.0000000000e-13
74953566,6,6.0000000000e-13
74953567,4,4.0000000000e-13
74953568,3,3.0000000000e-13
74953569,3,3.0000000000e-13
74953570,1,1.0000000000e-13
74953571,3,3.0000000000e-13
74953572,2,2.0000000000e-13
74953574,4,4.0000000000e-13
74953575,2,2.0000000000e-13
74953576,3,3.0000000000e-13
74953577,3,3.0000000000e-13
74953578,1,1.0000000000e-13
74953579,2,2.0000000000e-13
74953581,1,1.0000000000e-13
74953582,2,2.0000000000e-13
74953583,2,2.0000000000e-13
74953584,3,3.0000000000e-13
74953585,2,2.0000000000e-13
74953586,1,1.0000000000e-13
74953587,2,2.0000000000e-13
74953588,1,1.0000000000e-13
74953589,3,3.0000000000e-13
74953590,2,2.0000000000e-13
74953592,2,2.0000000000e-13
74953593,3,3.0000000000e-13
74953594,1,1.0000000000e-13
74953595,2,2.0000000000e-13
74953596,1,1.0000000000e-13
74953597,2,2.0000000000e-13
74953598,1,1.0000000000e-13
74953599,1,1.0000000000e-13
74953600,1,1.0000000000e-13
74953601,1,1.0000000000e-13
74953602,1,1.0000000000e-13
74953603,1,1.0000000000e-13
74953605,3,3.0000000000e-13
74953606,3,3.0000000000e-13
74953608,1,1.0000000000e-13
74953609,1,1.0000000000e-13
74953611,2,2.0000000000e-13
74953612,2,2.0000000000e-13
74953613,6,6.0000000000e-13
74953614,1,1.0000000000e-13
74953615,2,2.0000000000e-13
74953616,1,1.0000000000e-13
74953617,2,2.0000000000e-13
74953618,1,1.0000000000e-13
74953619,2,2.0000000000e-13
74953620,1,1.0000000000e-13
74953621,1,1.0000000000e-13
74953622,1,1.0000000000e-13
74953623,3,3.0000000000e-13
74953624,2,2.0000000000e-13
74953625,1,1.0000000000e-13
74953626,2,2.0000000000e-13
74953627,1,1.0000000000e-13
74953628,1,1.0000000000e-13
74953629,2,2.0000000000e-13
74953630,1,1.0000000000e-13
74953632,1,1.0000000000e-13
74953634,1,1.0000000000e-13
74953636,3,3.0000000000e-13
74953637,1,1.0000000000e-13
74953638,3,3.0000000000e-13
74953639,1,1.0000000000e-13
74953640,3,3.0000000000e-13
74953642,4,4.0000000000e-13
74953643,1,1.0000000000e-13
74953644,1,1.0000000000e-13
74953645,2,2.0000000000e-13
74953646,2,2.0000000000e-13
74953647,1,1.0000000000e-13
74953648,2,2.0000000000e-13
74953649,1,1.0000000000e-13
74953651,3,3.0000000000e-13
74953652,3,3.0000000000e-13
74953653,4,4.0000000000e-13
74953654,4,4.0000000000e-13
74953655,2,2.0000000000e-13
74953656,3,3.0000000000e-13
74953657,2,2.0000000000e-13
74953659,1,1.0000000000e-13
74953660,2,2.0000000000e-13
74953662,1,1.0000000000e-13
74953663,1,1.0000000000e-13
74953664,2,2.0000000000e-13
74953665,1,1.0000000000e-13
74953668,1,1.0000000000e-13
74953669,2,2.0000000000e-13
74953670,2,2.0000000000e-13
74953671,2,2.0000000000e-13
74953672,2,2.0000000000e-13
74953673,1,1.0000000000e-13
74953674,1,1.0000000000e-13
74953675,2,2.0000000000e-13
74953676,1,1.0000000000e-13
74953677,1,1.0000000000e-13
74953678,1,1.0000000000e-13
74953680,1,1.0000000000e-13
74953681,1,1.0000000000e-13
74953682,1,1.0000000000e-13
74953683,1,1.0000000000e-13
74953685,4,4.0000000000e-13
74953686,1,1.0000000000e-13
74953687,2,2.0000000000e-13
74953688,3,3.0000000000e-13
74953689,1,1.0000000000e-13
74953690,3,3.0000000000e-13
74953691,3,3.0000000000e-13
74953692,4,4.0000000000e-13
74953694,2,2.0000000000e-13
74953695,1,1.0000000000e-13
74953696,1,1.0000000000e-13
74953697,3,3.0000000000e-13
74953698,2,2.0000000000e-13
74953699,1,1.0000000000e-13
74953700,1,1.0000000000e-13
74953701,2,2.0000000000e-13
74953703,1,1.0000000000e-13
74953704,2,2.0000000000e-13
74953706,4,4.0000000000e-13
74953708,1,1.0000000000e-13
74953709,1,1.0000000000e-13
74953710,1,1.0000000000e-13
74953711,1,1.0000000000e-13
74953712,2,2.0000000000e-13
74953713,1,1.0000000000e-13
74953714,1,1.0000000000e-13
74953715,2,2.0000000000e-13
74953717,2,2.0000000000e-13
74953718,2,2.0000000000e-13
74953719,1,1.0000000000e-13
74953720,1,1.0000000000e-13
74953721,3,3.0000000000e-13
74953722,1,1.0000000000e-13
74953727,3,3.0000000000e-13
74953728,3,3.0000000000e-13
74953730,3,3.0000000000e-13
74953731,2,2.0000000000e-13
74953732,3,3.0000000000e-13
74953733,2,2.0000000000e-13
74953734,1,1.0000000000e-13
74953735,2,2.0000000000e-13
74953736,1,1.0000000000e-13
74953737,2,2.0000000000e-13
74953738,1,1.0000000000e-13
74953739,2,2.0000000000e-13
74953742,3,3.0000000000e-13
74953743,1,1.0000000000e-13
74953744,1,1.0000000000e-13
74953745,2,2.0000000000e-13
74953746,3,3.0000000000e-13
74953747,3,3.0000000000e-13
74953749,3,3.0000000000e-13
74953750,1,1.0000000000e-13
74953752,3,3.0000000000e-13
74953753,3,3.0000000000e-13
74953754,1,1.0000000000e-13
74953755,2,2.0000000000e-13
74953758,3,3.0000000000e-13
74953759,2,2.0000000000e-13
74953760,1,1.0000000000e-13
74953761,1,1.0000000000e-13
74953763,2,2.0000000000e-13
74953766,1,1.0000000000e-13
74953767,3,3.0000000000e-13
74953768,1,1.0000000000e-13
74953770,1,1.0000000000e-13
74953771,2,2.0000000000e-13
74953772,2,2.0000000000e-13
74953773,5,5.0000000000e-13
74953774,1,1.0000000000e-13
74953776,2,2.0000000000e-13
74953777,1,1.0000000000e-13
74953778,3,3.0000000000e-13
74953779,3,3.0000000000e-13
74953781,1,1.0000000000e-13
74953785,3,3.0000000000e-13
74953787,2,2.0000000000e-13
74953788,4,4.0000000000e-13
74953789,1,1.0000000000e-13
74953790,2,2.0000000000e-13
74953791,2,2.0000000000e-13
74953792,1,1.0000000000e-13
74953794,1,1.0000000000e-13
74953795,1,1.0000000000e-13
74953796,3,3.0000000000e-13
74953797,3,3.0000000000e-13
74953798,3,3.0000000000e-13
74953799,2,2.0000000000e-13
74953800,1,1.0000000000e-13
74953803,1,1.0000000000e-13
74953804,1,1.0000000000e-13
74953805,1,1.0000000000e-13
74953807,3,3.0000000000e-13
74953808,1,1.0000000000e-13
74953809,2,2.0000000000e-13
74953810,4,4.0000000000e-13
74953811,2,2.0000000000e-13
74953812,1,1.0000000000e-13
74953813,4,4.0000000000e-13
74953814,1,1.0000000000e-13
74953815,3,3.0000000000e-13
74953818,2,2.0000000000e-13
74953819,1,1.0000000000e-13
74953820,1,1.0000000000e-13
74953821,1,1.0000000000e-13
74953822,2,2.0000000000e-13
74953823,4,4.0000000000e-13
74953825,2,2.0000000000e-13
74953826,2,2.0000000000e-13
74953827,1,1.0000000000e-13
74953828,1,1.0000000000e-13
74953830,1,1.0000000000e-13
74953832,2,2.0000000000e-13
74953833,2,2.0000000000e-13
74953834,3,3.0000000000e-13
74953835,1,1.0000000000e-13
74953836,2,2.0000000000e-13
74953837,1,1.0000000000e-13
74953838,2,2.0000000000e-13
74953841,2,2.0000000000e-13
74953842,3,3.0000000000e-13
74953843,2,2.0000000000e-13
74953844,2,2.0000000000e-13
74953847,2,2.0000000000e-13
74953848,2,2.0000000000e-13
74953850,2,2.0000000000e-13
74953851,1,1.0000000000e-13
74953853,2,2.0000000000e-13
74953855,1,1.0000000000e-13
74953856,3,3.0000000000e-13
74953858,1,1.0000000000e-13
74953859,2,2.0000000000e-13
74953861,3,3.0000000000e-13
74953862,2,2.0000000000e-13
74953863,1,1.0000000000e-13
74953864,1,1.0000000000e-13
74953865,4,4.0000000000e-13
74953866,1,1.0000000000e-13
74953867,2,2.0000000000e-13
74953868,1,1.0000000000e-13
74953869,2,2.0000000000e-13
74953870,1,1.0000000000e-13
74953871,1,1.0000000000e-13
74953872,2,2.0000000000e-13
74953875,2,2.0000000000e-13
74953877,2,2.0000000000e-13
74953878,1,1.0000000000e-13
74953880,2,2.0000000000e-13
74953881,2,2.0000000000e-13
74953882,1,1.0000000000e-13
74953883,3,3.0000000000e-13
74953884,3,3.0000000000e-13
74953885,1,1.0000000000e-13
74953886,2,2.0000000000e-13
74953887,3,3.0000000000e-13
74953888,2,2.0000000000e-13
74953889,4,4.0000000000e-13
74953890,1,1.0000000000e-13
74953893,3,3.0000000000e-13
74953894,3,3.0000000000e-13
74953895,1,1.0000000000e-13
74953896,1,1.0000000000e-13
74953898,1,1.0000000000e-13
74953899,3,3.0000000000e-13
74953900,1,1.0000000000e-13
74953901,1,1.0000000000e-13
74953902,2,2.0000000000e-13
74953903,1,1.0000000000e-13
74953905,2,2.0000000000e-13
74953906,2,2.0000000000e-13
74953907,2,2.0000000000e-13
74953908,4,4.0000000000e-13
74953909,4,4.0000000000e-13
74953911,1,1.0000000000e-13
74953912,3,3.0000000000e-13
74953913,1,1.0000000000e-13
74953914,1,1.0000000000e-13
74953915,1,1.0000000000e-13
74953916,2,2.0000000000e-13
74953917,2,2.0000000000e-13
74953918,1,1.0000000000e-13
74953919,1,1.0000000000e-13
74953920,2,2.0000000000e-13
74953921,1,1.0000000000e-13
74953922,2,2.0000000000e-13
74953923,2,2.0000000000e-13
74953924,3,3.0000000000e-13
74953925,1,1.0000000000e-13
74953926,1,1.0000000000e-13
74953928,2,2.0000000000e-13
74953929,6,6.0000000000e-13
74953930,1,1.0000000000e-13
74953931,1,1.0000000000e-13
74953932,1,1.0000000000e-13
74953934,1,1.0000000000e-13
74953935,3,3.0000000000e-13
74953936,2,2.0000000000e-13
74953937,3,3.0000000000e-13
74953938,1,1.0000000000e-13
74953941,2,2.0000000000e-13
74953943,1,1.0000000000e-13
74953946,1,1.0000000000e-13
74953947,3,3.0000000000e-13
74953948,1,1.0000000000e-13
74953950,1,1.0000000000e-13
74953952,3,3.0000000000e-13
74953953,2,2.0000000000e-13
74953954,4,4.0000000000e-13
74953955,2,2.0000000000e-13
74953956,1,1.0000000000e-13
74953957,3,3.0000000000e-13
74953958,1,1.0000000000e-13
74953959,2,2.0000000000e-13
74953960,2,2.0000000000e-13
74953963,6,6.0000000000e-13
74953964,2,2.0000000000e-13
74953965,4,4.0000000000e-13
74953966,2,2.0000000000e-13
74953967,1,1.0000000000e-13
74953968,4,4.0000000000e-13
74953969,3,3.0000000000e-13
74953971,4,4.0000000000e-13
74953972,3,3.0000000000e-13
74953973,2,2.0000000000e-13
74953974,2,2.0000000000e-13
74953975,2,2.0000000000e-13
74953977,2,2.0000000000e-13
74953978,2,2.0000000000e-13
74953979,2,2.0000000000e-13
74953980,3,3.0000000000e-13
74953981,1,1.0000000000e-13
74953982,3,3.0000000000e-13
74953983,2,2.0000000000e-13
74953984,1,1.0000000000e-13
74953985,2,2.0000000000e-13
74953986,2,2.0000000000e-13
74953987,1,1.0000000000e-13
74953988,2,2.0000000000e-13
74953989,4,4.0000000000e-13
74953990,1,1.0000000000e-13
74953991,2,2.0000000000e-13
74953992,2,2.0000000000e-13
74953993,2,2.0000000000e-13
74953995,2,2.0000000000e-13
74953996,1,1.0000000000e-13
74953997,1,1.0000000000e-13
74953998,3,3.0000000000e-13
74953999,2,2.0000000000e-13
74954000,1,1.0000000000e-13
74954002,3,3.0000000000e-13
74954003,1,1.0000000000e-13
74954004,3,3.0000000000e-13
74954008,1,1.0000000000e-13
74954009,1,1.0000000000e-13
74954010,1,1.0000000000e-13
74954011,1,1.0000000000e-13
74954012,2,2.0000000000e-13
74954013,3,3.0000000000e-13
74954014,2,2.0000000000e-13
74954015,3,3.0000000000e-13
74954016,3,3.0000000000e-13
74954017,1,1.0000000000e-13
74954019,4,4.0000000000e-13
74954021,1,1.0000000000e-13
74954022,2,2.0000000000e-13
74954023,2,2.0000000000e-13
74954024,1,1.0000000000e-13
74954025,5,5.0000000000e-13
74954026,4,4.0000000000e-13
74954027,2,2.0000000000e-13
74954028,1,1.0000000000e-13
74954029,3,3.0000000000e-13
74954030,2,2.0000000000e-13
74954031,3,3.0000000000e-13
74954032,1,1.0000000000e-13
74954033,5,5.0000000000e-13
74954035,3,3.0000000000e-13
74954036,5,5.0000000000e-13
74954037,1,1.0000000000e-13
74954038,2,2.0000000000e-13
74954039,3,3.0000000000e-13
74954040,2,2.0000000000e-13
74954041,4,4.0000000000e-13
74954042,2,2.0000000000e-13
74954043,1,1.0000000000e-13
74954045,1,1.0000000000e-13
74954047,2,2.0000000000e-13
74954048,1,1.0000000000e-13
74954049,3,3.0000000000e-13
74954050,1,1.0000000000e-13
74954051,2,2.0000000000e-13
74954052,1,1.0000000000e-13
74954054,2,2.0000000000e-13
74954055,1,1.0000000000e-13
74954056,4,4.0000000000e-13
74954057,3,3.0000000000e-13
74954058,3,3.0000000000e-13
74954059,3,3.0000000000e-13
74954060,2,2.0000000000e-13
74954062,1,1.0000000000e-13
74954063,4,4.0000000000e-13
74954064,3,3.0000000000e-13
74954065,2,2.0000000000e-13
74954066,3,3.0000000000e-13
74954067,3,3.0000000000e-13
74954069,3,3.0000000000e-13
74954070,3,3.0000000000e-13
74954071,1,1.0000000000e-13
74954074,3,3.0000000000e-13
74954075,2,2.0000000000e-13
74954076,3,3.0000000000e-13
74954077,2,2.0000000000e-13
74954078,1,1.0000000000e-13
74954080,3,3.0000000000e-13
74954081,5,5.0000000000e-13
74954082,2,2.0000000000e-13
74954083,1,1.0000000000e-13
74954084,2,2.0000000000e-13
74954085,2,2.0000000000e-13
74954086,1,1.0000000000e-13
74954087,3,3.0000000000e-13
74954088,2,2.0000000000e-13
74954089,2,2.0000000000e-13
74954090,2,2.0000000000e-13
74954091,1,1.0000000000e-13
74954092,2,2.0000000000e-13
74954093,4,4.0000000000e-13
74954094,3,3.0000000000e-13
74954095,1,1.0000000000e-13
74954097,2,2.0000000000e-13
74954098,1,1.0000000000e-13
74954100,1,1.0000000000e-13
74954102,2,2.0000000000e-13
74954104,2,2.0000000000e-13
74954105,4,4.0000000000e-13
74954106,2,2.0000000000e-13
74954107,3,3.0000000000e-13
74954108,2,2.0000000000e-13
74954110,3,3.0000000000e-13
74954111,3,3.0000000000e-13
74954113,2,2.0000000000e-13
74954114,4,4.0000000000e-13
74954116,1,1.0000000000e-13
74954117,1,1.0000000000e-13
74954118,2,2.0000000000e-13
74954120,3,3.0000000000e-13
74954121,2,2.0000000000e-13
74954122,1,1.0000000000e-13
74954123,2,2.0000000000e-13
74954124,4,4.0000000000e-13
74954125,1,1.0000000000e-13
74954126,2,2.0000000000e-13
74954127,2,2.0000000000e-13
74954128,1,1.0000000000e-13
74954129,1,1.0000000000e-13
74954130,3,3.0000000000e-13
74954131,1,1.0000000000e-13
74954132,2,2.0000000000e-13
74954133,3,3.0000000000e-13
74954134,3,3.0000000000e-13
74954135,2,2.0000000000e-13
74954136,2,2.0000000000e-13
74954137,1,1.0000000000e-13
74954139,2,2.0000000000e-13
74954140,1,1.0000000000e-13
74954141,1,1.0000000000e-13
74954142,4,4.0000000000e-13
74954144,1,1.0000000000e-13
74954145,1,1.0000000000e-13
74954146,3,3.0000000000e-13
74954147,2,2.0000000000e-13
74954148,2,2.0000000000e-13
74954150,2,2.0000000000e-13
74954151,3,3.0000000000e-13
74954152,1,1.0000000000e-13
74954153,1,1.0000000000e-13
74954155,2,2.0000000000e-13
74954156,1,1.0000000000e-13
74954159,1,1.0000000000e-13
74954160,1,1.0000000000e-13
74954163,1,1.0000000000e-13
74954164,3,3.0000000000e-13
74954165,2,2.0000000000e-13
74954166,1,1.0000000000e-13
74954167,1,1.0000000000e-13
74954168,3,3.0000000000e-13
74954170,2,2.0000000000e-13
74954172,1,1.0000000000e-13
74954173,1,1.0000000000e-13
74954175,1,1.0000000000e-13
74954179,3,3.0000000000e-13
74954180,1,1.0000000000e-13
74954184,1,1.0000000000e-13
74954185,1,1.0000000000e-13
74954186,1,1.0000000000e-13
74954187,2,2.0000000000e-13
74954188,1,1.0000000000e-13
74954189,2,2.0000000000e-13
74954190,1,1.0000000000e-13
74954191,1,1.0000000000e-13
74954192,1,1.0000000000e-13
74954193,1,1.0000000000e-13
74954194,4,4.0000000000e-13
74954195,1,1.0000000000e-13
74954196,3,3.0000000000e-13
74954197,2,2.0000000000e-13
74954198,1,1.0000000000e-13
74954199,1,1.0000000000e-13
74954200,2,2.0000000000e-13
74954202,2,2.0000000000e-13
74954204,2,2.0000000000e-13
74954205,2,2.0000000000e-13
74954206,1,1.0000000000e-13
74954207,1,1.0000000000e-13
74954208,1,1.0000000000e-13
74954209,1,1.0000000000e-13
74954210,3,3.0000000000e-13
74954211,2,2.0000000000e-13
74954212,6,6.0000000000e-13
74954213,2,2.0000000000e-13
74954214,1,1.0000000000e-13
74954215,2,2.0000000000e-13
74954216,1,1.0000000000e-13
74954217,3,3.0000000000e-13
74954218,2,2.0000000000e-13
74954220,3,3.0000000000e-13
74954221,2,2.0000000000e-13
74954222,2,2.0000000000e-13
74954223,1,1.0000000000e-13
74954224,1,1.0000000000e-13
74954225,1,1.0000000000e-13
74954226,2,2.0000000000e-13
74954227,2,2.0000000000e-13
74954228,2,2.0000000000e-13
74954229,4,4.0000000000e-13
74954230,1,1.0000000000e-13
74954231,1,1.0000000000e-13
74954232,1,1.0000000000e-13
74954234,3,3.0000000000e-13
74954235,3,3.0000000000e-13
74954236,2,2.0000000000e-13
74954237,2,2.0000000000e-13
74954238,3,3.0000000000e-13
74954239,1,1.0000000000e-13
74954240,2,2.0000000000e-13
74954241,2,2.0000000000e-13
74954242,2,2.0000000000e-13
74954243,2,2.0000000000e-13
74954245,1,1.0000000000e-13
74954246,2,2.0000000000e-13
74954247,2,2.0000000000e-13
74954248,2,2.0000000000e-13
74954250,1,1.0000000000e-13
74954251,3,3.0000000000e-13
74954252,2,2.0000000000e-13
74954253,1,1.0000000000e-13
74954254,2,2.0000000000e-13
74954256,2,2.0000000000e-13
74954257,4,4.0000000000e-13
74954258,1,1.0000000000e-13
74954259,1,1.0000000000e-13
74954260,2,2.0000000000e-13
74954262,3,3.0000000000e-13
74954263,3,3.0000000000e-13
74954264,3,3.0000000000e-13
74954265,5,5.0000000000e-13
74954266,2,2.0000000000e-13
74954267,2,2.0000000000e-13
74954268,1,1.0000000000e-13
74954269,2,2.0000000000e-13
74954270,2,2.0000000000e-13
74954271,3,3.0000000000e-13
74954272,4,4.0000000000e-13
74954273,4,4.0000000000e-13
74954274,5,5.0000000000e-13
74954275,3,3.0000000000e-13
74954276,1,1.0000000000e-13
74954278,1,1.0000000000e-13
74954279,3,3.0000000000e-13
74954280,1,1.0000000000e-13
74954281,2,2.0000000000e-13
74954282,2,2.0000000000e-13
74954284,3,3.0000000000e-13
74954285,1,1.0000000000e-13
74954286,2,2.0000000000e-13
74954287,1,1.0000000000e-13
74954288,1,1.0000000000e-13
74954289,2,2.0000000000e-13
74954290,1,1.0000000000e-13
74954291,4,4.0000000000e-13
74954292,4,4.0000000000e-13
74954294,2,2.0000000000e-13
74954295,2,2.0000000000e-13
74954296,2,2.0000000000e-13
74954297,1,1.0000000000e-13
74954298,5,5.0000000000e-13
74954300,2,2.0000000000e-13
74954301,2,2.0000000000e-13
74954302,2,2.0000000000e-13
74954303,3,3.0000000000e-13
74954304,4,4.0000000000e-13
74954305,2,2.0000000000e-13
74954307,1,1.0000000000e-13
74954308,2,2.0000000000e-13
74954309,2,2.0000000000e-13
74954310,2,2.0000000000e-13
74954311,3,3.0000000000e-13
74954312,2,2.0000000000e-13
74954313,5,5.0000000000e-13
74954315,1,1.0000000000e-13
74954317,3,3.0000000000e-13
74954318,1,1.0000000000e-13
74954319,2,2.0000000000e-13
74954321,2,2.0000000000e-13
74954322,1,1.0000000000e-13
74954323,1,1.0000000000e-13
74954324,1,1.0000000000e-13
74954325,3,3.0000000000e-13
74954327,1,1.0000000000e-13
74954328,3,3.0000000000e-13
74954329,3,3.0000000000e-13
74954330,1,1.0000000000e-13
74954331,1,1.0000000000e-13
74954332,2,2.0000000000e-13
74954333,2,2.0000000000e-13
74954334,4,4.0000000000e-13
74954335,3,3.0000000000e-13
74954336,3,3.0000000000e-13
74954338,1,1.0000000000e-13
74954339,2,2.0000000000e-13
74954340,3,3.0000000000e-13
74954341,3,3.0000000000e-13
74954342,2,2.0000000000e-13
74954343,4,4.0000000000e-13
74954344,2,2.0000000000e-13
74954346,6,6.0000000000e-13
74954347,3,3.0000000000e-13
74954348,3,3.0000000000e-13
74954349,1,1.0000000000e-13
74954350,2,2.0000000000e-13
74954351,2,2.0000000000e-13
74954353,4,4.0000000000e-13
74954354,1,1.0000000000e-13
74954355,2,2.0000000000e-13
74954356,2,2.0000000000e-13
74954357,2,2.0000000000e-13
74954358,4,4.0000000000e-13
74954359,2,2.0000000000e-13
74954362,3,3.0000000000e-13
74954364,4,4.0000000000e-13
74954366,1,1.0000000000e-13
74954367,1,1.0000000000e-13
74954368,2,2.0000000000e-13
74954369,2,2.0000000000e-13
74954370,2,2.0000000000e-13
74954372,4,4.0000000000e-13
74954373,1,1.0000000000e-13
74954374,1,1.0000000000e-13
74954375,1,1.0000000000e-13
74954376,2,2.0000000000e-13
74954377,4,4.0000000000e-13
74954378,5,5.0000000000e-13
74954379,6,6.0000000000e-13
74954380,2,2.0000000000e-13
74954382,1,1.0000000000e-13
74954383,1,1.0000000000e-13
74954384,1,1.0000000000e-13
74954386,1,1.0000000000e-13
