cluster_size,total_clusters_of_this_size,n_s
87317581,1,1.0000000000e-13
87317582,1,1.0000000000e-13
87317583,1,1.0000000000e-13
87317585,1,1.0000000000e-13
87317587,1,1.0000000000e-13
87317591,1,1.0000000000e-13
87317594,1,1.0000000000e-13
87317606,2,2.0000000000e-13
87317612,1,1.0000000000e-13
87317613,1,1.0000000000e-13
87317616,1,1.0000000000e-13
87317622,1,1.0000000000e-13
87317635,1,1.0000000000e-13
87317636,1,1.0000000000e-13
87317640,1,1.0000000000e-13
87317644,1,1.0000000000e-13
87317645,1,1.0000000000e-13
87317646,1,1.0000000000e-13
87317664,1,1.0000000000e-13
87317666,1,1.0000000000e-13
87317673,1,1.0000000000e-13
87317677,1,1.0000000000e-13
87317682,1,1.0000000000e-13
87317687,1,1.0000000000e-13
87317691,1,1.0000000000e-13
87317704,1,1.0000000000e-13
87317711,1,1.0000000000e-13
87317712,2,2.0000000000e-13
87317718,1,1.0000000000e-13
87317724,1,1.0000000000e-13
87317725,1,1.0000000000e-13
87317727,1,1.0000000000e-13
87317746,2,2.0000000000e-13
87317749,1,1.0000000000e-13
87317751,1,1.0000000000e-13
87317753,1,1.0000000000e-13
87317755,1,1.0000000000e-13
87317759,1,1.0000000000e-13
87317763,1,1.0000000000e-13
87317764,1,1.0000000000e-13
87317775,2,2.0000000000e-13
87317776,1,1.0000000000e-13
87317779,1,1.0000000000e-13
87317785,1,1.0000000000e-13
87317786,1,1.0000000000e-13
87317790,1,1.0000000000e-13
87317800,2,2.0000000000e-13
87317816,1,1.0000000000e-13
87317820,1,1.0000000000e-13
87317826,1,1.0000000000e-13
87317835,1,1.0000000000e-13
87317846,1,1.0000000000e-13
87317854,1,1.0000000000e-13
87317857,1,1.0000000000e-13
87317860,1,1.0000000000e-13
87317869,1,1.0000000000e-13
87317874,1,1.0000000000e-13
87317877,1,1.0000000000e-13
87317887,1,1.0000000000e-13
87317904,1,1.0000000000e-13
87317905,1,1.0000000000e-13
87317908,1,1.0000000000e-13
87317911,1,1.0000000000e-13
87317914,1,1.0000000000e-13
87317918,1,1.0000000000e-13
87317927,1,1.0000000000e-13
87317929,1,1.0000000000e-13
87317932,1,1.0000000000e-13
87317935,2,2.0000000000e-13
87317940,3,3.0000000000e-13
87317942,1,1.0000000000e-13
87317947,1,1.0000000000e-13
87317949,1,1.0000000000e-13
87317958,1,1.0000000000e-13
87317961,1,1.0000000000e-13
87317968,1,1.0000000000e-13
87317972,3,3.0000000000e-13
87317974,1,1.0000000000e-13
87317976,1,1.0000000000e-13
87317978,1,1.0000000000e-13
87317979,2,2.0000000000e-13
87317983,1,1.0000000000e-13
87317988,1,1.0000000000e-13
87317989,1,1.0000000000e-13
87317993,1,1.0000000000e-13
87317994,1,1.0000000000e-13
87318004,1,1.0000000000e-13
87318005,1,1.0000000000e-13
87318011,1,1.0000000000e-13
87318022,1,1.0000000000e-13
87318023,1,1.0000000000e-13
87318030,1,1.0000000000e-13
87318035,1,1.0000000000e-13
87318047,1,1.0000000000e-13
87318054,1,1.0000000000e-13
87318058,1,1.0000000000e-13
87318072,1,1.0000000000e-13
87318073,1,1.0000000000e-13
87318079,1,1.0000000000e-13
87318080,1,1.0000000000e-13
87318082,1,1.0000000000e-13
87318083,1,1.0000000000e-13
87318087,1,1.0000000000e-13
87318092,1,1.0000000000e-13
87318096,1,1.0000000000e-13
87318098,1,1.0000000000e-13
87318106,1,1.0000000000e-13
87318113,1,1.0000000000e-13
87318115,1,1.0000000000e-13
87318117,2,2.0000000000e-13
87318121,1,1.0000000000e-13
87318122,1,1.0000000000e-13
87318131,1,1.0000000000e-13
87318133,2,2.0000000000e-13
87318134,1,1.0000000000e-13
87318138,1,1.0000000000e-13
87318140,1,1.0000000000e-13
87318143,1,1.0000000000e-13
87318153,2,2.0000000000e-13
87318154,1,1.0000000000e-13
87318160,1,1.0000000000e-13
87318173,1,1.0000000000e-13
87318177,2,2.0000000000e-13
87318178,1,1.0000000000e-13
87318186,1,1.0000000000e-13
87318193,1,1.0000000000e-13
87318194,1,1.0000000000e-13
87318196,1,1.0000000000e-13
87318198,1,1.0000000000e-13
87318204,3,3.0000000000e-13
87318209,1,1.0000000000e-13
87318212,1,1.0000000000e-13
87318215,1,1.0000000000e-13
87318217,1,1.0000000000e-13
87318218,1,1.0000000000e-13
87318219,1,1.0000000000e-13
87318224,1,1.0000000000e-13
87318229,1,1.0000000000e-13
87318230,1,1.0000000000e-13
87318239,1,1.0000000000e-13
87318241,1,1.0000000000e-13
87318250,1,1.0000000000e-13
87318258,1,1.0000000000e-13
87318259,1,1.0000000000e-13
87318260,1,1.0000000000e-13
87318261,1,1.0000000000e-13
87318262,1,1.0000000000e-13
87318269,1,1.0000000000e-13
87318271,1,1.0000000000e-13
87318272,2,2.0000000000e-13
87318273,1,1.0000000000e-13
87318278,1,1.0000000000e-13
87318279,1,1.0000000000e-13
87318282,1,1.0000000000e-13
87318287,1,1.0000000000e-13
87318292,1,1.0000000000e-13
87318293,1,1.0000000000e-13
87318294,1,1.0000000000e-13
87318295,1,1.0000000000e-13
87318298,1,1.0000000000e-13
87318300,1,1.0000000000e-13
87318307,1,1.0000000000e-13
87318317,1,1.0000000000e-13
87318318,1,1.0000000000e-13
87318322,2,2.0000000000e-13
87318334,2,2.0000000000e-13
87318336,1,1.0000000000e-13
87318342,2,2.0000000000e-13
87318343,1,1.0000000000e-13
87318347,2,2.0000000000e-13
87318371,1,1.0000000000e-13
87318372,1,1.0000000000e-13
87318380,1,1.0000000000e-13
87318382,1,1.0000000000e-13
87318383,3,3.0000000000e-13
87318390,1,1.0000000000e-13
87318401,2,2.0000000000e-13
87318407,1,1.0000000000e-13
87318408,1,1.0000000000e-13
87318410,2,2.0000000000e-13
87318412,3,3.0000000000e-13
87318414,1,1.0000000000e-13
87318420,1,1.0000000000e-13
87318421,1,1.0000000000e-13
87318426,1,1.0000000000e-13
87318428,1,1.0000000000e-13
87318429,1,1.0000000000e-13
87318431,1,1.0000000000e-13
87318432,2,2.0000000000e-13
87318438,1,1.0000000000e-13
87318444,2,2.0000000000e-13
87318446,1,1.0000000000e-13
87318447,1,1.0000000000e-13
87318456,3,3.0000000000e-13
87318458,2,2.0000000000e-13
87318460,1,1.0000000000e-13
87318462,1,1.0000000000e-13
87318464,1,1.0000000000e-13
87318474,1,1.0000000000e-13
87318477,1,1.0000000000e-13
87318479,1,1.0000000000e-13
87318481,2,2.0000000000e-13
87318482,1,1.0000000000e-13
87318483,1,1.0000000000e-13
87318486,1,1.0000000000e-13
87318487,1,1.0000000000e-13
87318488,1,1.0000000000e-13
87318495,1,1.0000000000e-13
87318496,1,1.0000000000e-13
87318501,1,1.0000000000e-13
87318506,1,1.0000000000e-13
87318507,1,1.0000000000e-13
87318516,1,1.0000000000e-13
87318520,1,1.0000000000e-13
87318527,1,1.0000000000e-13
87318528,1,1.0000000000e-13
87318534,2,2.0000000000e-13
87318537,1,1.0000000000e-13
87318541,1,1.0000000000e-13
87318542,1,1.0000000000e-13
87318543,1,1.0000000000e-13
87318554,1,1.0000000000e-13
87318556,1,1.0000000000e-13
87318559,1,1.0000000000e-13
87318561,1,1.0000000000e-13
87318564,1,1.0000000000e-13
87318567,1,1.0000000000e-13
87318569,1,1.0000000000e-13
87318571,1,1.0000000000e-13
87318573,1,1.0000000000e-13
87318574,1,1.0000000000e-13
87318579,1,1.0000000000e-13
87318581,1,1.0000000000e-13
87318586,1,1.0000000000e-13
87318588,1,1.0000000000e-13
87318589,1,1.0000000000e-13
87318593,1,1.0000000000e-13
87318597,1,1.0000000000e-13
87318602,1,1.0000000000e-13
87318605,1,1.0000000000e-13
87318606,1,1.0000000000e-13
87318611,1,1.0000000000e-13
87318612,1,1.0000000000e-13
87318616,1,1.0000000000e-13
87318622,1,1.0000000000e-13
87318623,1,1.0000000000e-13
87318626,1,1.0000000000e-13
87318630,1,1.0000000000e-13
87318632,1,1.0000000000e-13
87318636,2,2.0000000000e-13
87318638,1,1.0000000000e-13
87318639,1,1.0000000000e-13
87318640,1,1.0000000000e-13
87318642,2,2.0000000000e-13
87318648,1,1.0000000000e-13
87318650,1,1.0000000000e-13
87318655,3,3.0000000000e-13
87318657,2,2.0000000000e-13
87318660,2,2.0000000000e-13
87318661,1,1.0000000000e-13
87318662,2,2.0000000000e-13
87318663,1,1.0000000000e-13
87318664,1,1.0000000000e-13
87318665,1,1.0000000000e-13
87318667,1,1.0000000000e-13
87318670,1,1.0000000000e-13
87318671,1,1.0000000000e-13
87318672,1,1.0000000000e-13
87318674,1,1.0000000000e-13
87318679,1,1.0000000000e-13
87318687,1,1.0000000000e-13
87318698,1,1.0000000000e-13
87318701,1,1.0000000000e-13
87318705,2,2.0000000000e-13
87318706,1,1.0000000000e-13
87318710,2,2.0000000000e-13
87318712,1,1.0000000000e-13
87318713,1,1.0000000000e-13
87318714,1,1.0000000000e-13
87318721,1,1.0000000000e-13
87318722,1,1.0000000000e-13
87318724,1,1.0000000000e-13
87318729,1,1.0000000000e-13
87318730,2,2.0000000000e-13
87318740,1,1.0000000000e-13
87318742,1,1.0000000000e-13
87318746,1,1.0000000000e-13
87318751,1,1.0000000000e-13
87318753,2,2.0000000000e-13
87318758,1,1.0000000000e-13
87318760,1,1.0000000000e-13
87318761,2,2.0000000000e-13
87318766,1,1.0000000000e-13
87318767,1,1.0000000000e-13
87318769,1,1.0000000000e-13
87318771,1,1.0000000000e-13
87318776,1,1.0000000000e-13
87318778,1,1.0000000000e-13
87318780,1,1.0000000000e-13
87318782,2,2.0000000000e-13
87318789,1,1.0000000000e-13
87318790,1,1.0000000000e-13
87318793,1,1.0000000000e-13
87318803,1,1.0000000000e-13
87318806,1,1.0000000000e-13
87318808,1,1.0000000000e-13
87318814,1,1.0000000000e-13
87318815,1,1.0000000000e-13
87318818,1,1.0000000000e-13
87318821,1,1.0000000000e-13
87318822,1,1.0000000000e-13
87318825,1,1.0000000000e-13
87318828,1,1.0000000000e-13
87318831,1,1.0000000000e-13
87318839,1,1.0000000000e-13
87318842,2,2.0000000000e-13
87318844,1,1.0000000000e-13
87318855,1,1.0000000000e-13
87318856,1,1.0000000000e-13
87318858,1,1.0000000000e-13
87318860,2,2.0000000000e-13
87318866,1,1.0000000000e-13
87318867,1,1.0000000000e-13
87318869,1,1.0000000000e-13
87318873,1,1.0000000000e-13
87318885,2,2.0000000000e-13
87318887,2,2.0000000000e-13
87318889,1,1.0000000000e-13
87318900,1,1.0000000000e-13
87318902,1,1.0000000000e-13
87318904,1,1.0000000000e-13
87318906,1,1.0000000000e-13
87318907,1,1.0000000000e-13
87318911,1,1.0000000000e-13
87318912,1,1.0000000000e-13
87318917,2,2.0000000000e-13
87318924,1,1.0000000000e-13
87318930,1,1.0000000000e-13
87318936,2,2.0000000000e-13
87318937,1,1.0000000000e-13
87318940,1,1.0000000000e-13
87318941,1,1.0000000000e-13
87318953,2,2.0000000000e-13
87318955,1,1.0000000000e-13
87318956,1,1.0000000000e-13
87318957,2,2.0000000000e-13
87318959,1,1.0000000000e-13
87318960,1,1.0000000000e-13
87318963,1,1.0000000000e-13
87318966,1,1.0000000000e-13
87318969,1,1.0000000000e-13
87318978,1,1.0000000000e-13
87318987,1,1.0000000000e-13
87318992,1,1.0000000000e-13
87318993,1,1.0000000000e-13
87318999,1,1.0000000000e-13
87319004,1,1.0000000000e-13
87319008,1,1.0000000000e-13
87319012,1,1.0000000000e-13
87319020,1,1.0000000000e-13
87319021,1,1.0000000000e-13
87319025,1,1.0000000000e-13
87319027,1,1.0000000000e-13
87319028,2,2.0000000000e-13
87319033,1,1.0000000000e-13
87319039,1,1.0000000000e-13
87319040,1,1.0000000000e-13
87319043,1,1.0000000000e-13
87319044,1,1.0000000000e-13
87319047,1,1.0000000000e-13
87319056,1,1.0000000000e-13
87319059,1,1.0000000000e-13
87319063,1,1.0000000000e-13
87319065,1,1.0000000000e-13
87319068,2,2.0000000000e-13
87319073,2,2.0000000000e-13
87319074,1,1.0000000000e-13
87319076,1,1.0000000000e-13
87319079,1,1.0000000000e-13
87319080,1,1.0000000000e-13
87319081,1,1.0000000000e-13
87319083,1,1.0000000000e-13
87319092,1,1.0000000000e-13
87319094,1,1.0000000000e-13
87319096,1,1.0000000000e-13
87319100,1,1.0000000000e-13
87319105,1,1.0000000000e-13
87319107,1,1.0000000000e-13
87319108,1,1.0000000000e-13
87319110,1,1.0000000000e-13
87319112,1,1.0000000000e-13
87319114,1,1.0000000000e-13
87319115,1,1.0000000000e-13
87319117,1,1.0000000000e-13
87319120,1,1.0000000000e-13
87319121,1,1.0000000000e-13
87319123,1,1.0000000000e-13
87319125,1,1.0000000000e-13
87319131,1,1.0000000000e-13
87319137,1,1.0000000000e-13
87319139,1,1.0000000000e-13
87319143,1,1.0000000000e-13
87319145,1,1.0000000000e-13
87319151,1,1.0000000000e-13
87319154,1,1.0000000000e-13
87319155,1,1.0000000000e-13
87319160,1,1.0000000000e-13
87319161,2,2.0000000000e-13
87319168,1,1.0000000000e-13
87319173,1,1.0000000000e-13
87319176,2,2.0000000000e-13
87319179,1,1.0000000000e-13
87319180,1,1.0000000000e-13
87319182,1,1.0000000000e-13
87319184,1,1.0000000000e-13
87319186,1,1.0000000000e-13
87319188,1,1.0000000000e-13
87319195,1,1.0000000000e-13
87319197,1,1.0000000000e-13
87319199,2,2.0000000000e-13
87319200,1,1.0000000000e-13
87319202,1,1.0000000000e-13
87319203,1,1.0000000000e-13
87319210,1,1.0000000000e-13
87319213,2,2.0000000000e-13
87319214,1,1.0000000000e-13
87319216,1,1.0000000000e-13
87319221,1,1.0000000000e-13
87319222,2,2.0000000000e-13
87319223,1,1.0000000000e-13
87319224,1,1.0000000000e-13
87319225,1,1.0000000000e-13
87319229,1,1.0000000000e-13
87319233,1,1.0000000000e-13
87319235,1,1.0000000000e-13
87319237,1,1.0000000000e-13
87319241,1,1.0000000000e-13
87319243,2,2.0000000000e-13
87319251,1,1.0000000000e-13
87319254,2,2.0000000000e-13
87319256,1,1.0000000000e-13
87319258,1,1.0000000000e-13
87319261,1,1.0000000000e-13
87319265,1,1.0000000000e-13
87319266,2,2.0000000000e-13
87319269,1,1.0000000000e-13
87319272,1,1.0000000000e-13
87319278,1,1.0000000000e-13
87319282,3,3.0000000000e-13
87319287,1,1.0000000000e-13
87319291,1,1.0000000000e-13
87319293,1,1.0000000000e-13
87319299,3,3.0000000000e-13
87319301,3,3.0000000000e-13
87319308,2,2.0000000000e-13
87319311,2,2.0000000000e-13
87319312,1,1.0000000000e-13
87319315,1,1.0000000000e-13
87319317,1,1.0000000000e-13
87319319,1,1.0000000000e-13
87319327,1,1.0000000000e-13
87319331,2,2.0000000000e-13
87319335,1,1.0000000000e-13
87319337,1,1.0000000000e-13
87319343,1,1.0000000000e-13
87319347,1,1.0000000000e-13
87319352,1,1.0000000000e-13
87319353,2,2.0000000000e-13
87319357,1,1.0000000000e-13
87319358,1,1.0000000000e-13
87319364,1,1.0000000000e-13
87319368,2,2.0000000000e-13
87319369,1,1.0000000000e-13
87319371,3,3.0000000000e-13
87319381,2,2.0000000000e-13
87319383,1,1.0000000000e-13
87319385,1,1.0000000000e-13
87319386,1,1.0000000000e-13
87319393,3,3.0000000000e-13
87319395,1,1.0000000000e-13
87319399,1,1.0000000000e-13
87319402,1,1.0000000000e-13
87319404,1,1.0000000000e-13
87319406,1,1.0000000000e-13
87319408,1,1.0000000000e-13
87319413,1,1.0000000000e-13
87319416,1,1.0000000000e-13
87319417,1,1.0000000000e-13
87319419,1,1.0000000000e-13
87319424,2,2.0000000000e-13
87319426,1,1.0000000000e-13
87319429,1,1.0000000000e-13
87319433,1,1.0000000000e-13
87319434,1,1.0000000000e-13
87319437,1,1.0000000000e-13
87319448,2,2.0000000000e-13
87319450,1,1.0000000000e-13
87319451,1,1.0000000000e-13
87319455,1,1.0000000000e-13
87319459,1,1.0000000000e-13
87319470,1,1.0000000000e-13
87319472,1,1.0000000000e-13
87319475,1,1.0000000000e-13
87319482,1,1.0000000000e-13
87319484,2,2.0000000000e-13
87319495,1,1.0000000000e-13
87319497,1,1.0000000000e-13
87319498,1,1.0000000000e-13
87319500,1,1.0000000000e-13
87319505,2,2.0000000000e-13
87319507,1,1.0000000000e-13
87319512,1,1.0000000000e-13
87319515,1,1.0000000000e-13
87319517,1,1.0000000000e-13
87319520,2,2.0000000000e-13
87319522,1,1.0000000000e-13
87319524,3,3.0000000000e-13
87319525,1,1.0000000000e-13
87319528,1,1.0000000000e-13
87319532,1,1.0000000000e-13
87319535,1,1.0000000000e-13
87319536,1,1.0000000000e-13
87319538,1,1.0000000000e-13
87319540,1,1.0000000000e-13
87319541,1,1.0000000000e-13
87319542,1,1.0000000000e-13
87319546,1,1.0000000000e-13
87319552,1,1.0000000000e-13
87319555,1,1.0000000000e-13
87319556,1,1.0000000000e-13
87319559,1,1.0000000000e-13
87319564,1,1.0000000000e-13
87319581,1,1.0000000000e-13
87319585,1,1.0000000000e-13
87319596,1,1.0000000000e-13
87319597,2,2.0000000000e-13
87319600,1,1.0000000000e-13
87319604,2,2.0000000000e-13
87319606,2,2.0000000000e-13
87319608,1,1.0000000000e-13
87319623,1,1.0000000000e-13
87319630,1,1.0000000000e-13
87319634,1,1.0000000000e-13
87319635,1,1.0000000000e-13
87319636,1,1.0000000000e-13
87319644,2,2.0000000000e-13
87319656,1,1.0000000000e-13
87319658,1,1.0000000000e-13
87319659,3,3.0000000000e-13
87319661,1,1.0000000000e-13
87319670,1,1.0000000000e-13
87319672,1,1.0000000000e-13
87319678,2,2.0000000000e-13
87319683,1,1.0000000000e-13
87319685,1,1.0000000000e-13
87319688,1,1.0000000000e-13
87319691,2,2.0000000000e-13
87319702,2,2.0000000000e-13
87319704,1,1.0000000000e-13
87319705,1,1.0000000000e-13
87319706,1,1.0000000000e-13
87319708,1,1.0000000000e-13
87319721,1,1.0000000000e-13
87319724,1,1.0000000000e-13
87319725,1,1.0000000000e-13
87319727,1,1.0000000000e-13
87319729,1,1.0000000000e-13
87319730,1,1.0000000000e-13
87319731,2,2.0000000000e-13
87319733,1,1.0000000000e-13
87319735,1,1.0000000000e-13
87319739,1,1.0000000000e-13
87319741,1,1.0000000000e-13
87319744,1,1.0000000000e-13
87319746,1,1.0000000000e-13
87319752,1,1.0000000000e-13
87319754,1,1.0000000000e-13
87319760,1,1.0000000000e-13
87319761,1,1.0000000000e-13
87319764,2,2.0000000000e-13
87319765,2,2.0000000000e-13
87319766,1,1.0000000000e-13
87319769,1,1.0000000000e-13
87319770,2,2.0000000000e-13
87319774,1,1.0000000000e-13
87319776,2,2.0000000000e-13
87319778,1,1.0000000000e-13
87319781,1,1.0000000000e-13
87319782,1,1.0000000000e-13
87319783,2,2.0000000000e-13
87319784,1,1.0000000000e-13
87319789,1,1.0000000000e-13
87319790,1,1.0000000000e-13
87319791,1,1.0000000000e-13
87319796,2,2.0000000000e-13
87319798,1,1.0000000000e-13
87319801,1,1.0000000000e-13
87319802,1,1.0000000000e-13
87319807,2,2.0000000000e-13
87319810,1,1.0000000000e-13
87319822,1,1.0000000000e-13
87319825,1,1.0000000000e-13
87319827,1,1.0000000000e-13
87319830,1,1.0000000000e-13
87319834,1,1.0000000000e-13
87319836,1,1.0000000000e-13
87319843,1,1.0000000000e-13
87319848,1,1.0000000000e-13
87319850,1,1.0000000000e-13
87319857,1,1.0000000000e-13
87319858,1,1.0000000000e-13
87319860,1,1.0000000000e-13
87319865,1,1.0000000000e-13
87319871,1,1.0000000000e-13
87319875,1,1.0000000000e-13
87319877,1,1.0000000000e-13
87319879,1,1.0000000000e-13
87319887,1,1.0000000000e-13
87319888,1,1.0000000000e-13
87319892,1,1.0000000000e-13
87319893,3,3.0000000000e-13
87319894,1,1.0000000000e-13
87319898,1,1.0000000000e-13
87319901,1,1.0000000000e-13
87319904,1,1.0000000000e-13
87319905,2,2.0000000000e-13
87319907,1,1.0000000000e-13
87319908,1,1.0000000000e-13
87319910,1,1.0000000000e-13
87319914,1,1.0000000000e-13
87319920,2,2.0000000000e-13
87319921,1,1.0000000000e-13
87319931,1,1.0000000000e-13
87319932,1,1.0000000000e-13
87319933,1,1.0000000000e-13
87319936,1,1.0000000000e-13
87319937,1,1.0000000000e-13
87319940,1,1.0000000000e-13
87319943,1,1.0000000000e-13
87319948,1,1.0000000000e-13
87319949,1,1.0000000000e-13
87319952,3,3.0000000000e-13
87319954,1,1.0000000000e-13
87319959,1,1.0000000000e-13
87319962,1,1.0000000000e-13
87319968,1,1.0000000000e-13
87319969,1,1.0000000000e-13
87319973,1,1.0000000000e-13
87319985,2,2.0000000000e-13
87319988,1,1.0000000000e-13
87319993,1,1.0000000000e-13
87319995,1,1.0000000000e-13
87320006,1,1.0000000000e-13
87320008,1,1.0000000000e-13
87320013,1,1.0000000000e-13
87320015,1,1.0000000000e-13
87320019,1,1.0000000000e-13
87320020,1,1.0000000000e-13
87320021,1,1.0000000000e-13
87320022,1,1.0000000000e-13
87320025,1,1.0000000000e-13
87320026,1,1.0000000000e-13
87320030,1,1.0000000000e-13
87320033,1,1.0000000000e-13
87320035,1,1.0000000000e-13
87320036,1,1.0000000000e-13
87320038,1,1.0000000000e-13
87320042,2,2.0000000000e-13
87320047,1,1.0000000000e-13
87320052,1,1.0000000000e-13
87320053,1,1.0000000000e-13
87320054,1,1.0000000000e-13
87320056,1,1.0000000000e-13
87320057,1,1.0000000000e-13
87320058,3,3.0000000000e-13
87320060,2,2.0000000000e-13
87320068,2,2.0000000000e-13
87320069,1,1.0000000000e-13
87320071,1,1.0000000000e-13
87320072,1,1.0000000000e-13
87320077,1,1.0000000000e-13
87320080,1,1.0000000000e-13
87320085,1,1.0000000000e-13
