L,rho,n_samples,mean,std,second_moment,fourth_moment,binder_cumulant
400,0.28004500,1000,4.8482812500e-05,8.3640390681e-06,2.4204703003e-09,6.6888573966e-18,0.6194329654694964
400,0.28133800,1000,4.2617937500e-05,6.9574257019e-06,1.8646459634e-09,3.8858661863e-18,0.6274592232428441
400,0.28267100,1000,3.7881843750e-05,6.4365877321e-06,1.4764223179e-09,2.4799871615e-18,0.6207662548829926
400,0.28404500,1000,3.3939734375e-05,5.5066312454e-06,1.1821982341e-09,1.5707784128e-18,0.6253609385166032
400,0.28545900,1000,3.0171343750e-05,4.6546077802e-06,9.3195369189e-10,9.6387748648e-19,0.6300765050597228
400,0.28691300,1000,2.7173296875e-05,4.1104551838e-06,7.5526700903e-10,6.3003562001e-19,0.6318347285217507
400,0.28840800,1000,2.4264281250e-05,3.6167116572e-06,6.0182286719e-10,3.9834388441e-19,0.6333940337604433
400,0.28994400,1000,2.2088296875e-05,3.4626709333e-06,4.9987095874e-10,2.7739243865e-19,0.6299524341711862
400,0.29151900,1000,1.9897171875e-05,2.8978969701e-06,4.0428685767e-10,1.7912447767e-19,0.6346959940435104
400,0.29313600,1000,1.7917015625e-05,2.6588359001e-06,3.2808178784e-10,1.1894898151e-19,0.6316376565282039
400,0.29479200,1000,1.6448906250e-05,2.4911891109e-06,2.7676633398e-10,8.4654355620e-20,0.6316153451981747
400,0.29648900,1000,1.5064046875e-05,2.2890495523e-06,2.3216001636e-10,5.9484809597e-20,0.6321167879749298
400,0.29822600,1000,1.3743593750e-05,1.9813152591e-06,1.9280805371e-10,4.0767989909e-20,0.6344492302722542
400,0.30000400,1000,1.2406343750e-05,1.7163345227e-06,1.5686022363e-10,2.6792713367e-20,0.6370307922233961
400,0.30182200,1000,1.1431796875e-05,1.6518726398e-06,1.3341193433e-10,1.9490569302e-20,0.6349823137253481
400,0.30368100,1000,1.0588578125e-05,1.5108336834e-06,1.1439832251e-10,1.4296016026e-20,0.6358716784399516
400,0.30558000,1000,9.6816718750e-06,1.3376762408e-06,9.5522358643e-11,9.9092133541e-21,0.6380006010394996
400,0.30751900,1000,9.0446250000e-06,1.2211740206e-06,8.3295016113e-11,7.5156276309e-21,0.6389178941556686
400,0.30949900,1000,8.2040625000e-06,1.1190191963e-06,6.8557593262e-11,5.0968034315e-21,0.6385356227401442
400,0.31151900,1000,7.6355468750e-06,1.0345507432e-06,5.9370801025e-11,3.8160643175e-21,0.6391317992278519
400,0.31357900,1000,7.0458906250e-06,9.7228024837e-07,5.0588958252e-11,2.7882417828e-21,0.6368402540844218
400,0.31568000,1000,6.5754375000e-06,8.7100845573e-07,4.3994275391e-11,2.0880623980e-21,0.6403915568669623
400,0.31782200,1000,6.1058750000e-06,8.2485123225e-07,3.7961408691e-11,1.5618345943e-21,0.6387322924425162
400,0.32000400,1000,5.7050312500e-06,7.5478205130e-07,3.3116507812e-11,1.1840996621e-21,0.6401032411746459
400,0.32222600,1000,5.2854218750e-06,6.7348237390e-07,2.8388809326e-11,8.6277236598e-22,0.6431541782635308
400,0.32448800,1000,4.9118125000e-06,5.9905875089e-07,2.4484414551e-11,6.3859463364e-22,0.6449213484667382
400,0.32679100,1000,4.6078906250e-06,5.7085178821e-07,2.1558201904e-11,4.9680286124e-22,0.6436819986488305
400,0.32913500,1000,4.3262968750e-06,5.6227649233e-07,1.9032683350e-11,3.8950252301e-22,0.6415826900276174
400,0.33151800,1000,4.0295312500e-06,5.2192544565e-07,1.6509255859e-11,2.9300169835e-22,0.6416611575274831
400,0.33394300,1000,3.7892500000e-06,4.6784767173e-07,1.4577078125e-11,2.2676830885e-22,0.644270285486843
400,0.33640700,1000,3.5758281250e-06,4.8571229325e-07,1.3022227295e-11,1.8388040681e-22,0.638553804073948
400,0.33891200,1000,3.3181406250e-06,4.0827423347e-07,1.1176578369e-11,1.3352898865e-22,0.6436829783702622
400,0.34145800,1000,3.1642187500e-06,4.2098512277e-07,1.0189331543e-11,1.1246773429e-22,0.638910130634373
400,0.34404300,1000,2.9468125000e-06,3.6472232443e-07,8.8165932617e-12,8.3102387258e-23,0.6436386188702384
400,0.34667000,1000,2.7992656250e-06,3.6772549034e-07,7.9709748535e-12,6.8671975093e-23,0.6397239391626726
400,0.34933600,1000,2.6455625000e-06,3.4449572742e-07,7.1175595703e-12,5.4544170487e-23,0.6411071011801543
400,0.35204300,1000,2.4937500000e-06,3.0177575726e-07,6.3097666016e-12,4.2403683822e-23,0.6449776103405223
400,0.35479100,1000,2.3591406250e-06,3.0191128111e-07,5.6566037598e-12,3.4417375290e-23,0.6414539213850625
400,0.35757800,1000,2.2176718750e-06,2.7538630088e-07,4.9938303223e-12,2.6650519298e-23,0.6437811829475419
400,0.36040700,1000,2.1016406250e-06,2.4837787397e-07,4.4785231934e-12,2.1265395441e-23,0.6465869736781562
400,0.36327500,1000,1.9788593750e-06,2.4211818741e-07,3.9744470215e-12,1.6907796258e-23,0.6432102851328682
400,0.36618400,1000,1.8863437500e-06,2.3555546274e-07,3.6137236328e-12,1.3981884700e-23,0.6431098268913104
400,0.36913400,1000,1.7867187500e-06,2.2419091256e-07,3.2425751953e-12,1.1267417397e-23,0.6427904873395601
400,0.37212300,1000,1.6985000000e-06,2.2640530233e-07,2.9361103516e-12,9.3583293066e-24,0.6381468811220556
400,0.37515400,1000,1.5998906250e-06,1.8973924014e-07,2.5956149902e-12,7.1659816710e-24,0.6454529379016236
400,0.37822400,1000,1.5422343750e-06,1.9811092132e-07,2.4176955566e-12,6.3000558072e-24,0.6407308576957265
400,0.38133500,1000,1.4443593750e-06,1.7922620874e-07,2.1182639160e-12,4.8017279564e-24,0.6432892807625579
400,0.38448700,1000,1.3817343750e-06,1.6420505762e-07,1.9361262207e-12,3.9834048961e-24,0.6457858836763651
400,0.38767900,1000,1.3105625000e-06,1.5896402905e-07,1.7428183594e-12,3.2371216128e-24,0.6447504732156362
400,0.39091100,1000,1.2643593750e-06,1.6574358959e-07,1.6260480957e-12,2.8521106163e-24,0.6404342339657393
400,0.39418300,1000,1.1897500000e-06,1.3951382956e-07,1.4349497070e-12,2.1836075107e-24,0.6465076945434003
400,0.39749700,1000,1.1352031250e-06,1.3546230949e-07,1.3070178223e-12,1.8175387693e-24,0.6453504529368208
400,0.40085000,1000,1.0856250000e-06,1.3632104451e-07,1.1971464844e-12,1.5365435500e-24,0.6426209992278646
400,0.40424400,1000,1.0393906250e-06,1.3051255658e-07,1.0973493652e-12,1.2917499403e-24,0.6424248233068423
400,0.40767800,1000,9.8954687500e-07,1.2524945294e-07,9.9487475586e-13,1.0608338749e-24,0.6427359621973997
400,0.41115300,1000,9.3968750000e-07,1.1491599608e-07,8.9620507812e-13,8.5669048882e-25,0.6444604734549079
400,0.41466800,1000,9.0089062500e-07,1.1326767257e-07,8.2442065430e-13,7.2900767273e-25,0.6424694827661028
400,0.41822300,1000,8.6046875000e-07,1.0708549044e-07,7.5186230469e-13,6.0498425722e-25,0.6432646100121162
400,0.42181900,1000,8.1945312500e-07,9.6007621119e-08,6.8071166992e-13,4.9080842155e-25,0.6469271208303111
400,0.42545500,1000,7.8250000000e-07,9.7841462878e-08,6.2186962891e-13,4.1381239474e-25,0.643316067773225
400,0.42913200,1000,7.4892187500e-07,9.1649174585e-08,5.6927514648e-13,3.4589155453e-25,0.644225959527218
400,0.43284900,1000,7.1620312500e-07,9.1708075241e-08,5.2134887695e-13,2.9200645906e-25,0.641891756394972
400,0.43660700,1000,6.9385937500e-07,9.3200119045e-08,4.9011840820e-13,2.6029561454e-25,0.6388034713727158
400,0.44040500,1000,6.5926562500e-07,8.0048198672e-08,4.4103247070e-13,2.0762700683e-25,0.6441872896379901
400,0.44424300,1000,6.3160937500e-07,7.9099698973e-08,4.0518090820e-13,1.7568278414e-25,0.6432943375804357
400,0.44812200,1000,6.0212500000e-07,7.5732420151e-08,3.6828417969e-13,1.4522094989e-25,0.6431038264375608
400,0.45204100,1000,5.7882812500e-07,7.3085682963e-08,3.4037817383e-13,1.2394931346e-25,0.6433851178472693
400,0.45600000,1000,5.5145312500e-07,7.1872128525e-08,3.0926098633e-13,1.0312086231e-25,0.6406025362850847
400,0.46000000,1000,5.2853125000e-07,6.7550643643e-08,2.8390380859e-13,8.6587730050e-26,0.6419096130010176
