L,rho,n_samples,mean,std,second_moment,fourth_moment,binder_cumulant
200,0.25231800,1000,1.2130899475e-01,2.2438051665e-03,1.4720901834e-02,2.1699968063e-04,0.6662133162901611
200,0.25308600,1000,1.1559390637e-01,2.5419701160e-03,1.3368406341e-02,1.7905693444e-04,0.6660275714790387
200,0.25381300,1000,1.1013322262e-01,2.7271052436e-03,1.2136756392e-02,1.4765943505e-04,0.6658552223124978
200,0.25450000,1000,1.0433535850e-01,3.4446059143e-03,1.0897720478e-02,1.1926948412e-04,0.6652375346108352
200,0.25514700,1000,9.8252325875e-02,3.6955513895e-03,9.6671629828e-03,9.3972749647e-05,0.6648165254634336
200,0.25575300,1000,9.1894697000e-02,4.6888547145e-03,8.4665987099e-03,7.2378167356e-05,0.6634354459007322
200,0.25631800,1000,8.5767957750e-02,5.3460129540e-03,7.3846938513e-03,5.5332213892e-05,0.6617858280483578
200,0.25684400,1000,7.8751217125e-02,6.8195498141e-03,6.2482139521e-03,4.0044853501e-05,0.6580885302277883
200,0.25732800,1000,7.1379508125e-02,9.1042501540e-03,5.1778386637e-03,2.8217478528e-05,0.6491674175449512
200,0.25777300,1000,6.3096425125e-02,1.0797175034e-02,4.0976212733e-03,1.8316259222e-05,0.6363765400303811
200,0.25817700,1000,5.5448702375e-02,1.2716665255e-02,3.2361104567e-03,1.2156592125e-05,0.6130597415933888
200,0.25854000,1000,4.7501174875e-02,1.3855927875e-02,2.4481563650e-03,7.5455952904e-06,0.5803435066560982
200,0.25886400,1000,4.1090034375e-02,1.3036782827e-02,1.8581786737e-03,4.5456179119e-06,0.5611695752301828
200,0.25914600,1000,3.5316728875e-02,1.2890098281e-02,1.4132598175e-03,2.8742037366e-06,0.5203192692008031
200,0.25938900,1000,3.0320772000e-02,1.2566990151e-02,1.0771205269e-03,1.8621819214e-06,0.4649772533753189
200,0.25959100,1000,2.7729418125e-02,1.2057205146e-02,9.1415144928e-04,1.3907933134e-06,0.44524013337389645
200,0.25975300,1000,2.4902104500e-02,1.1066994139e-02,7.4247068944e-04,9.5506553021e-07,0.422498270811111
200,0.25987400,1000,2.3308201500e-02,1.0565160277e-02,6.5478324623e-04,7.5529470998e-07,0.41278103826102075
200,0.25995500,1000,2.2146943750e-02,1.0170889452e-02,5.9383066273e-04,6.3664548054e-07,0.39820140699431494
200,0.25999500,1000,2.1023943875e-02,9.8878063522e-03,5.3967716180e-04,5.5302112996e-07,0.36707479522277986
200,0.26000500,1000,2.1558834125e-02,9.6452262070e-03,5.5772068702e-04,5.4849459185e-07,0.412216233199886
200,0.26004500,1000,2.1230476500e-02,1.0086156700e-02,5.5236195883e-04,5.6643020712e-07,0.38116106665630267
200,0.26012600,1000,1.9618456000e-02,9.1858821347e-03,4.6917986599e-04,4.0866877841e-07,0.3811698409165376
200,0.26024700,1000,1.8507844625e-02,8.8482317325e-03,4.2075322625e-04,3.3873332182e-07,0.36220405038520975
200,0.26040900,1000,1.6729405375e-02,8.1036547260e-03,3.4547655490e-04,2.3735268755e-07,0.3371187443821454
200,0.26061100,1000,1.4607501750e-02,7.1899541324e-03,2.6502285236e-04,1.4930354470e-07,0.29143088859555666
200,0.26085400,1000,1.3229739750e-02,6.1517142564e-03,2.1283175856e-04,9.0244472448e-08,0.3359106908397518
200,0.26113600,1000,1.1091799750e-02,5.6952900473e-03,1.5543191409e-04,5.8580968078e-08,0.19173290430096968
200,0.26146000,1000,9.2210988750e-03,4.4948850365e-03,1.0521245196e-04,2.4193017342e-08,0.2714917098656644
200,0.26182300,1000,7.7819442500e-03,3.8376205672e-03,7.5271260596e-05,1.3546874984e-08,0.2029978563792989
200,0.26222700,1000,6.6415263750e-03,3.1001372633e-03,5.3711112790e-05,6.4670690846e-09,0.25276372776596745
200,0.26267200,1000,5.5181275000e-03,2.5119642350e-03,3.6753385460e-05,2.9085855398e-09,0.28226208754987725
200,0.26315600,1000,4.5557318750e-03,1.9468422130e-03,2.4541097324e-05,1.1870099266e-09,0.3430306015976726
200,0.26368200,1000,3.6299510000e-03,1.3808021051e-03,1.5081252101e-05,4.0358949423e-10,0.40851491422993813
200,0.26424700,1000,3.0302596250e-03,1.1041048994e-03,1.0400301976e-05,1.8244286468e-10,0.4377703702529673
200,0.26485300,1000,2.5158936250e-03,9.2402175119e-04,7.1826831128e-06,9.3425116500e-11,0.396372551216545
200,0.26550000,1000,2.1710536250e-03,7.5320835225e-04,5.2802293417e-06,4.5220771687e-11,0.45935630534764227
200,0.26618700,1000,1.7766443750e-03,5.8337082185e-04,3.4964464295e-06,1.9025187149e-11,0.48125499775521796
200,0.26691400,1000,1.5078668750e-03,4.8354286359e-04,2.5072424000e-06,9.8718609712e-12,0.4765380380019887
200,0.26768200,1000,1.3213850000e-03,4.2221858449e-04,1.9241485828e-06,5.8298463093e-12,0.4751216729119977
200,0.26849000,1000,1.1090516250e-03,3.2142011506e-04,1.3332030864e-06,2.5510718728e-12,0.5215805594199336
200,0.26933800,1000,9.5355737500e-04,2.7085874628e-04,9.8256276339e-07,1.3855267624e-12,0.5216199484780153
200,0.27022700,1000,8.1893112500e-04,2.2308920379e-04,7.2036721155e-07,7.0700258442e-13,0.5458577864963712
200,0.27115600,1000,7.1024375000e-04,1.8546578623e-04,5.3880934472e-07,3.9308284827e-13,0.5486716637717337
200,0.27212600,1000,6.0734337500e-04,1.5692951707e-04,3.9346822161e-07,2.0418997271e-13,0.5603634090404999
200,0.27313600,1000,5.4015937500e-04,1.3742347717e-04,3.1063847727e-07,1.2749747593e-13,0.5595771579653971
200,0.27418700,1000,4.7189662500e-04,1.1692303042e-04,2.3634374873e-07,7.3158698603e-14,0.5634273980700102
200,0.27527700,1000,4.1354275000e-04,9.9566306251e-05,1.8092114197e-07,4.2117796332e-14,0.5710904218421373
200,0.27640900,1000,3.6631687500e-04,8.5127304566e-05,1.4142746423e-07,2.5481014337e-14,0.5753531095665935
200,0.27758000,1000,3.2685512500e-04,7.6207803898e-05,1.1263609448e-07,1.6185180355e-14,0.574753134017266
200,0.27879200,1000,2.9125925000e-04,6.3239186945e-05,8.8827146281e-08,9.6984267245e-15,0.590278631761048
200,0.28004500,1000,2.6367712500e-04,5.9032794493e-05,7.3007012203e-08,6.6200294108e-15,0.5859912562644434
200,0.28133800,1000,2.3492087500e-04,4.9038935840e-05,5.7590229922e-08,3.9896552970e-15,0.5990257395098272
200,0.28267100,1000,2.0861825000e-04,4.4610498916e-05,4.5509680750e-08,2.5104468373e-15,0.595962015204157
200,0.28404500,1000,1.8939125000e-04,3.8614558962e-05,3.7358638656e-08,1.6807651465e-15,0.5985756669242976
200,0.28545900,1000,1.6988475000e-04,3.6106425382e-05,3.0163198562e-08,1.1181770106e-15,0.5903296638344133
200,0.28691300,1000,1.5293200000e-04,2.9555345658e-05,2.4260841562e-08,6.9504749585e-16,0.6063760592251775
200,0.28840800,1000,1.4045462500e-04,2.6974252854e-05,2.0454384391e-08,4.9042549389e-16,0.6092680210052075
200,0.28994400,1000,1.2616962500e-04,2.4584942798e-05,1.6522589266e-08,3.2470760480e-16,0.603525745083792
200,0.29151900,1000,1.1684250000e-04,2.3524936719e-05,1.4205039031e-08,2.4787495618e-16,0.59052580954816
200,0.29313600,1000,1.0596987500e-04,1.9372654738e-05,1.1604538859e-08,1.5601715825e-16,0.613815059508876
200,0.29479200,1000,9.6194875000e-05,1.7150666816e-05,9.5473052031e-09,1.0481366694e-16,0.6167033281490378
200,0.29648900,1000,8.9120000000e-05,1.5842427845e-05,8.1931059375e-09,7.6980072432e-17,0.6177390630429752
200,0.29822600,1000,8.1565625000e-05,1.5101363064e-05,6.8807742969e-09,5.5174225650e-17,0.611545311769947
200,0.30000400,1000,7.5318625000e-05,1.3738402607e-05,5.8614502344e-09,4.0097413300e-17,0.6109683472514997
200,0.30182200,1000,6.9524000000e-05,1.2631348898e-05,4.9929780000e-09,2.8817012034e-17,0.6146916788212407
200,0.30368100,1000,6.3050875000e-05,1.0886719744e-05,4.0938149844e-09,1.9065764745e-17,0.6207928192760307
200,0.30558000,1000,5.8646750000e-05,9.8572755018e-06,3.5365100000e-09,1.4114322473e-17,0.6238258052372224
200,0.30751900,1000,5.4832000000e-05,9.4575152971e-06,3.0959033750e-09,1.0928213697e-17,0.6199391556234576
200,0.30949900,1000,5.0508750000e-05,8.2281415429e-06,2.6187684375e-09,7.7021409424e-18,0.6256343346780843
200,0.31151900,1000,4.7529500000e-05,8.0349316971e-06,2.3235489375e-09,6.1214491486e-18,0.6220543564283731
200,0.31357900,1000,4.4038750000e-05,7.1073980678e-06,1.9898760938e-09,4.4327642104e-18,0.6268346532333142
200,0.31568000,1000,4.0808750000e-05,7.0202444594e-06,1.7145886250e-09,3.3808811262e-18,0.616655911983534
200,0.31782200,1000,3.7983750000e-05,6.0015001409e-06,1.4787472500e-09,2.4449608943e-18,0.6272971081319404
200,0.32000400,1000,3.5535000000e-05,5.6918568793e-06,1.2951010625e-09,1.8896996067e-18,0.6244530851128371
200,0.32222600,1000,3.3301500000e-05,5.0836629391e-06,1.1348076875e-09,1.4213528820e-18,0.6320946346692149
200,0.32448800,1000,3.1244625000e-05,5.0211594803e-06,1.0014134219e-09,1.1230641709e-18,0.6267012792761402
200,0.32679100,1000,2.9152375000e-05,4.5528041370e-06,8.7056826563e-10,8.4447415532e-19,0.628584995870688
200,0.32913500,1000,2.7522125000e-05,4.4154016670e-06,7.7694364063e-10,6.7917449500e-19,0.6249569851137009
200,0.33151800,1000,2.5633875000e-05,4.1435129189e-06,6.7424707812e-10,5.1270174465e-19,0.6240713766102934
200,0.33394300,1000,2.4274000000e-05,3.8064674495e-06,6.0370178125e-10,4.0714827793e-19,0.6276199267720612
200,0.33640700,1000,2.2557750000e-05,3.4017485328e-06,5.2041240625e-10,2.9834807548e-19,0.6327965917876117
200,0.33891200,1000,2.1577250000e-05,3.4319087889e-06,4.7734393750e-10,2.5443649682e-19,0.6277837491956524
200,0.34145800,1000,2.0346625000e-05,3.1087577679e-06,4.2363985938e-10,1.9918889275e-19,0.6300438661187209
200,0.34404300,1000,1.9006750000e-05,2.8211546131e-06,3.6920750000e-10,1.4998434466e-19,0.633238579689205
200,0.34667000,1000,1.8121125000e-05,2.9285366544e-06,3.3694292187e-10,1.2732494386e-19,0.6261653408959504
200,0.34933600,1000,1.7037625000e-05,2.5584153735e-06,2.9681960937e-10,9.7626641241e-20,0.630629748663881
200,0.35204300,1000,1.6027250000e-05,2.3075530305e-06,2.6219221875e-10,7.5045197682e-20,0.6361167593078557
200,0.35479100,1000,1.5211625000e-05,2.2967856798e-06,2.3666348438e-10,6.1974484720e-20,0.6311675178965359
200,0.35757800,1000,1.4419250000e-05,2.3531131675e-06,2.1344637500e-10,5.1866174896e-20,0.6205230525047669
200,0.36040700,1000,1.3657375000e-05,2.0888662227e-06,1.9088289063e-10,4.0404869236e-20,0.6303604399485334
200,0.36327500,1000,1.2884750000e-05,1.9182813899e-06,1.6969290625e-10,3.1748634981e-20,0.6324838505864784
200,0.36618400,1000,1.2265500000e-05,1.7780121842e-06,1.5360065625e-10,2.5822495361e-20,0.635169775064985
200,0.36913400,1000,1.1760750000e-05,1.7827647595e-06,1.4149031250e-10,2.2206753369e-20,0.6302481096648291
200,0.37212300,1000,1.1038875000e-05,1.5879214729e-06,1.2437573437e-10,1.6913354453e-20,0.6355506502895523
200,0.37515400,1000,1.0637750000e-05,1.6635838418e-06,1.1592646875e-10,1.4941955536e-20,0.6293867251876668
200,0.37822400,1000,1.0057500000e-05,1.4573538109e-06,1.0327506250e-10,1.1656196292e-20,0.6357121683159981
200,0.38133500,1000,9.5522500000e-06,1.4367682452e-06,9.3307718750e-11,9.6026706802e-21,0.6323490968488188
200,0.38448700,1000,9.0487500000e-06,1.3135372349e-06,8.3603531250e-11,7.6620201196e-21,0.634596426566808
200,0.38767900,1000,8.6220000000e-06,1.2503842252e-06,7.5900781250e-11,6.3130577407e-21,0.6347198987501881
200,0.39091100,1000,8.2063750000e-06,1.2710760673e-06,6.8958609375e-11,5.3157988367e-21,0.6273764549590796
200,0.39418300,1000,7.8845000000e-06,1.1483181766e-06,6.3482656250e-11,4.4195256655e-21,0.6344521574496489
200,0.39749700,1000,7.4431250000e-06,1.1104538338e-06,5.6631984375e-11,3.5405061570e-21,0.6320231136798414
200,0.40085000,1000,7.0926250000e-06,1.0124654664e-06,5.1329390625e-11,2.8786137385e-21,0.6358084020333328
200,0.40424400,1000,6.8365000000e-06,1.0555540936e-06,4.7850812500e-11,2.5450387510e-21,0.6294946258728535
200,0.40767800,1000,6.4771250000e-06,9.4755420338e-07,4.2850109375e-11,2.0133442058e-21,0.6344953513554625
200,0.41115300,1000,6.1548750000e-06,9.0712925918e-07,3.8704546875e-11,1.6452015916e-21,0.6339217797223826
200,0.41466800,1000,5.9430000000e-06,8.7296940128e-07,3.6080562500e-11,1.4283648008e-21,0.6342609896842737
200,0.41822300,1000,5.6233750000e-06,8.2553436716e-07,3.2303171875e-11,1.1494595525e-21,0.6328173915159352
200,0.42181900,1000,5.4151250000e-06,8.4142058328e-07,3.0030859375e-11,1.0006579646e-21,0.6301472254139828
200,0.42545500,1000,5.2040000000e-06,7.8974375287e-07,2.7704687500e-11,8.4885367188e-22,0.6313577863865852
200,0.42913200,1000,4.9818750000e-06,7.9875692297e-07,2.5456453125e-11,7.2605549341e-22,0.6265325336720279
200,0.43284900,1000,4.7618750000e-06,7.4588014893e-07,2.3231234375e-11,6.0245770581e-22,0.6278990864629044
200,0.43660700,1000,4.5313750000e-06,7.0553455861e-07,2.1030640625e-11,4.9294778442e-22,0.6284864484464756
200,0.44040500,1000,4.3881250000e-06,7.2023405673e-07,1.9773859375e-11,4.3933090308e-22,0.6254691330500168
200,0.44424300,1000,4.1593750000e-06,6.4995686649e-07,1.7722421875e-11,3.5035427808e-22,0.628173765002457
200,0.44812200,1000,3.9533750000e-06,6.0950346911e-07,1.6000296875e-11,2.8487963940e-22,0.6290767343839154
200,0.45204100,1000,3.8267500000e-06,5.9107110617e-07,1.4993031250e-11,2.4919325635e-22,0.6304815409320002
200,0.45600000,1000,3.6491250000e-06,5.6905178086e-07,1.3639609375e-11,2.0707475269e-22,0.6289759761376028
200,0.46000000,1000,3.5171250000e-06,5.7160877877e-07,1.2696578125e-11,1.8096534692e-22,0.6258025821264337
220,0.06000000,1000,8.8338828719e-01,3.8530502838e-04,7.8037501426e-01,6.0898562582e-01,0.6666664132670632
220,0.06400000,1000,8.6960431161e-01,4.1704949533e-04,7.5621183252e-01,5.7185686123e-01,0.6666663603054401
220,0.06795900,1000,8.5549599455e-01,3.9372098460e-04,7.3187355156e-01,5.3563934882e-01,0.6666663845409878
220,0.07187800,1000,8.4114460594e-01,4.3165444748e-04,7.0752443423e-01,5.0059135179e-01,0.666666315914779
220,0.07575700,1000,8.2661689810e-01,4.5378825270e-04,6.8329570195e-01,4.6689357851e-01,0.6666662652820599
220,0.07959500,1000,8.1190656931e-01,4.5184274753e-04,6.5919248124e-01,4.3453526512e-01,0.6666662541227211
220,0.08339300,1000,7.9707828663e-01,4.6762267009e-04,6.3533401346e-01,4.0364986381e-01,0.6666662082250974
220,0.08715100,1000,7.8216503897e-01,4.9211568462e-04,6.1178239013e-01,3.7427828494e-01,0.6666661393656171
220,0.09086800,1000,7.6725988674e-01,5.0740110130e-04,5.8868799100e-01,3.4655415638e-01,0.666666084130253
220,0.09454500,1000,7.5235495539e-01,4.9714185986e-04,5.6603822580e-01,3.2039983211e-01,0.6666660850635999
220,0.09818100,1000,7.3745155794e-01,5.0005572441e-04,5.4383505012e-01,2.9575710513e-01,0.6666660542389409
220,0.10177700,1000,7.2261664679e-01,5.0352996707e-04,5.2217507150e-01,2.7266733429e-01,0.666666019981753
220,0.10533200,1000,7.0792462237e-01,5.1838888258e-04,5.0115753942e-01,2.5115941746e-01,0.6666659524561596
220,0.10884700,1000,6.9332217590e-01,5.1810194617e-04,4.8069590776e-01,2.3106907141e-01,0.6666659227646778
220,0.11232200,1000,6.7880958480e-01,5.1193523867e-04,4.6078271424e-01,2.1232119231e-01,0.6666659090533906
220,0.11575600,1000,6.6447119778e-01,5.3372407552e-04,4.4152225726e-01,1.9494240626e-01,0.6666658072663261
220,0.11915000,1000,6.5027406536e-01,5.7909397575e-04,4.2285669510e-01,1.7880835128e-01,0.6666656102420883
220,0.12250300,1000,6.3622864359e-01,5.4865398260e-04,4.0478718765e-01,1.6385315415e-01,0.6666656762143917
220,0.12581700,1000,6.2226712246e-01,6.0451262288e-04,3.8721673677e-01,1.4993736662e-01,0.6666654097169851
220,0.12908900,1000,6.0851381546e-01,6.1211008432e-04,3.7028943791e-01,1.3711482221e-01,0.6666653189301814
220,0.13232100,1000,5.9480478757e-01,6.5696523062e-04,3.5379316648e-01,1.2517021474e-01,0.6666650419538405
220,0.13551300,1000,5.8125094957e-01,6.5152221778e-04,3.3785309043e-01,1.1414528377e-01,0.6666649931922645
220,0.13866500,1000,5.6782329931e-01,7.1230233966e-04,3.2242380610e-01,1.0395776438e-01,0.6666645707970205
220,0.14177600,1000,5.5465151240e-01,7.0503974013e-04,3.0763879679e-01,9.4642240283e-02,0.6666645147112014
220,0.14484600,1000,5.4166669365e-01,6.8155598716e-04,2.9340327107e-01,8.6086023971e-02,0.6666645582994375
220,0.14787700,1000,5.2891165674e-01,6.8544790736e-04,2.7974801001e-01,7.8259474390e-02,0.6666644292780598
220,0.15086600,1000,5.1641993511e-01,6.3727881537e-04,2.6668995509e-01,7.1123964921e-02,0.6666646383909565
220,0.15381600,1000,5.0419730522e-01,6.5527336123e-04,2.5421535155e-01,6.4625881146e-02,0.6666644168626622
220,0.15672500,1000,4.9227285575e-01,6.5164486951e-04,2.4233298872e-01,5.8725688666e-02,0.6666643323906021
220,0.15959300,1000,4.8059844243e-01,6.0998442906e-04,2.3097523458e-01,5.3349902401e-02,0.6666645209818249
220,0.16242200,1000,4.6917503550e-01,5.9309849003e-04,2.2012556535e-01,4.8455574009e-02,0.6666645376372139
220,0.16520900,1000,4.5798152104e-01,5.8088289479e-04,2.0974741070e-01,4.3994259115e-02,0.666664523793469
220,0.16795700,1000,4.4710702864e-01,5.9412810439e-04,1.9990504770e-01,3.9962310053e-02,0.6666643147851903
220,0.17066400,1000,4.3645831180e-01,6.0229168679e-04,1.9049622033e-01,3.6289086203e-02,0.6666641292085845
220,0.17333000,1000,4.2606596403e-01,5.8310904370e-04,1.8153254538e-01,3.2954311672e-02,0.6666641718869099
220,0.17595700,1000,4.1590384701e-01,5.8900684284e-04,1.7297635654e-01,2.9921059751e-02,0.6666639948614346
220,0.17854200,1000,4.0600178080e-01,5.7526678816e-04,1.6483777662e-01,2.7171710594e-02,0.6666639923645425
220,0.18108800,1000,3.9637028306e-01,5.5631776667e-04,1.5710971047e-01,2.4683655397e-02,0.6666640431437796
220,0.18359300,1000,3.8699215609e-01,5.8908452443e-04,1.4976327555e-01,2.2429246399e-02,0.6666635799383538
220,0.18605700,1000,3.7786991707e-01,5.7280377602e-04,1.4278600201e-01,2.0388029553e-02,0.6666636062726536
220,0.18848200,1000,3.6889751841e-01,5.7933025659e-04,1.3608571437e-01,1.8519504196e-02,0.6666633811055971
220,0.19086500,1000,3.6016707119e-01,5.6121695744e-04,1.2972063382e-01,1.6827606126e-02,0.6666634321082343
220,0.19320900,1000,3.5173375958e-01,5.5939468021e-04,1.2371695024e-01,1.5306038473e-02,0.6666632976611927
220,0.19551200,1000,3.4346404517e-01,5.4905262041e-04,1.1796785148e-01,1.3916556087e-02,0.6666632629273403
220,0.19777400,1000,3.3536471074e-01,5.5433619755e-04,1.1246979619e-01,1.2649593169e-02,0.666663027176513
220,0.19999600,1000,3.2750476277e-01,5.7777851810e-04,1.0725970313e-01,1.1504787001e-02,0.6666625209658875
220,0.20217800,1000,3.1983712998e-01,5.6072565278e-04,1.0229610381e-01,1.0464621378e-02,0.6666625727248827
220,0.20432000,1000,3.1238424540e-01,5.6830887982e-04,9.7584239425e-02,9.5228097456e-03,0.666662257495957
220,0.20642100,1000,3.0507111110e-01,5.6665878634e-04,9.3068703609e-02,8.6619030267e-03,0.666662070417616
220,0.20848100,1000,2.9794082278e-01,5.7110941570e-04,8.8769059721e-02,7.8800616503e-03,0.6666617729541837
220,0.21050100,1000,2.9097993933e-01,5.7725974647e-04,8.4669657989e-02,7.1690637272e-03,0.6666614244662921
220,0.21248100,1000,2.8418168670e-01,5.7870967852e-04,8.0759565627e-02,6.5222155053e-03,0.6666611436526044
220,0.21442000,1000,2.7755703710e-01,5.6171689310e-04,7.7038224052e-02,5.9349850717e-03,0.6666612126688094
220,0.21631900,1000,2.7107922680e-01,5.7353999964e-04,7.3484275823e-02,5.4000354131e-03,0.6666607024130068
220,0.21817800,1000,2.6475166473e-01,5.7071418714e-04,7.0093769364e-02,4.9132277337e-03,0.6666604771358565
220,0.21999600,1000,2.5856095426e-01,6.0438063316e-04,6.6854131980e-02,4.4695725196e-03,0.6666593908889951
220,0.22177400,1000,2.5245579217e-01,6.0979618881e-04,6.3734298478e-02,4.0621554703e-03,0.666658898219261
220,0.22351100,1000,2.4658795088e-01,5.7996654857e-04,6.0805953545e-02,3.6974457080e-03,0.6666592991244977
220,0.22520800,1000,2.4068669112e-01,6.0789777516e-04,5.7930452450e-02,3.3560228416e-03,0.6666581722238918
220,0.22686400,1000,2.3500266679e-01,5.9863171361e-04,5.5226611401e-02,3.0500576794e-03,0.6666580247998228
220,0.22848100,1000,2.2938420314e-01,6.2019402849e-04,5.2617496905e-02,2.7686818545e-03,0.666656929626243
220,0.23005600,1000,2.2386424812e-01,6.4214538683e-04,5.0115613525e-02,2.5116573063e-03,0.6666557057773859
220,0.23159200,1000,2.1846469337e-01,6.6790992885e-04,4.7727267907e-02,2.2779771843e-03,0.6666542162060116
220,0.23308700,1000,2.1309258340e-01,6.9198822462e-04,4.5408927467e-02,2.0620575536e-03,0.6666526251001923
