L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
420,0.2594990,5.6107041999e-02,4.0789190680e-03,3.1646377426e-03,1.0210907405e-05,6.6014389438e-01
420,0.2596410,5.3134379524e-02,4.5969646668e-03,2.8443943716e-03,8.3083634719e-06,6.5769392106e-01
420,0.2597540,5.0618821021e-02,5.1093598253e-03,2.5883705994e-03,6.9381909891e-06,6.5479897261e-01
420,0.2598400,4.8241332437e-02,5.8125997737e-03,2.3610124714e-03,5.8455299810e-06,6.5045260065e-01
420,0.2599030,4.6426185558e-02,6.5039853395e-03,2.1976925307e-03,5.1350450556e-06,6.4560373231e-01
420,0.2599470,4.5412752937e-02,6.4798264439e-03,2.1043062801e-03,4.7194509712e-06,6.4473508373e-01
420,0.2599750,4.4529557078e-02,6.9438349987e-03,2.0310982981e-03,4.4405279633e-06,6.4120079668e-01
420,0.2599910,4.4241964024e-02,6.8018711126e-03,2.0036168313e-03,4.3180937872e-06,6.4145681386e-01
420,0.2599980,4.3881554379e-02,7.0185265866e-03,1.9748505301e-03,4.2161329409e-06,6.3964995565e-01
420,0.2600000,4.3970814199e-02,6.8121230138e-03,1.9798375213e-03,4.2200021234e-06,6.4113400036e-01
420,0.2600020,4.3797436899e-02,6.9394852574e-03,1.9663719346e-03,4.1748235338e-06,6.4009694415e-01
420,0.2600090,4.3607209473e-02,6.9196946926e-03,1.9494708926e-03,4.1071092529e-06,6.3976866248e-01
420,0.2600250,4.3172973891e-02,6.9791217416e-03,1.9126138148e-03,3.9591176989e-06,6.3923650848e-01
420,0.2600530,4.2233715860e-02,7.2297284927e-03,1.8359557294e-03,3.6819213848e-06,6.3589315203e-01
420,0.2600970,4.0932234324e-02,7.6846796736e-03,1.7345021084e-03,3.3354647203e-06,6.3043959661e-01
420,0.2601600,3.8911839890e-02,7.8834610624e-03,1.5762802420e-03,2.8009151943e-06,6.2423888054e-01
420,0.2602460,3.6339185520e-02,8.4081955966e-03,1.3912341574e-03,2.2508024503e-06,6.1237153555e-01
420,0.2603590,3.2678274938e-02,8.7412926312e-03,1.1442798498e-03,1.5958150982e-06,5.9374678177e-01
420,0.2605010,2.8189087323e-02,8.9015304970e-03,8.7386188930e-04,1.0025729932e-06,5.6236792173e-01
420,0.2606760,2.2755619428e-02,8.5451857928e-03,5.9083841580e-04,5.1107557424e-07,5.1199258541e-01
420,0.2608890,1.7364101741e-02,7.4775910065e-03,3.5742639654e-04,2.1411613114e-07,4.4133059621e-01
420,0.2611410,1.2292058296e-02,5.7965239239e-03,1.8469438674e-04,6.5381058206e-08,3.6111410850e-01
420,0.2614380,8.3917255696e-03,4.1886331330e-03,8.7965705558e-05,1.6616890303e-08,2.8418347966e-01
420,0.2617810,5.4734196145e-03,2.6503644834e-03,3.6982754172e-05,3.1142481377e-09,2.4101453799e-01
420,0.2621760,3.6739578150e-03,1.6497165023e-03,1.6219530565e-05,5.6215534357e-10,2.8770724401e-01
420,0.2626250,2.4486711397e-03,1.0227733099e-03,7.0420555940e-06,1.0253935842e-10,3.1076004973e-01
420,0.2631310,1.7028438074e-03,6.1813936242e-04,3.2817733037e-06,1.8298594996e-11,4.3365726393e-01
420,0.2636990,1.1945354821e-03,4.1691208954e-04,1.6007307085e-06,4.4439287687e-12,4.2189159803e-01
420,0.2643320,8.6401014469e-04,2.6972107574e-04,8.1926298883e-07,1.0183179628e-12,4.9427377057e-01
420,0.2650340,6.3668003995e-04,1.8084386048e-04,4.3806597515e-07,2.7034498337e-13,5.3041089181e-01
420,0.2658070,4.7921885326e-04,1.2811975593e-04,2.4606538117e-07,8.2782330013e-14,5.4426187978e-01
420,0.2666550,3.6269860976e-04,9.0903214884e-05,1.3981367600e-07,2.5732495104e-14,5.6120533836e-01
420,0.2675830,2.7851016359e-04,6.5981711437e-05,8.1921497467e-08,8.5835594726e-15,5.7366557555e-01
420,0.2685930,2.1725916478e-04,4.8234906293e-05,4.9528150865e-08,3.0363623070e-15,5.8740105893e-01
420,0.2696880,1.7274928193e-04,3.7978192893e-05,3.1284657544e-08,1.2070574209e-15,5.8890341890e-01
420,0.2708730,1.3669270867e-04,2.8551573855e-05,1.9500088973e-08,4.6325639284e-16,5.9390561873e-01
420,0.2721510,1.1015621963e-04,2.2093814911e-05,1.2622529381e-08,1.9024361331e-16,6.0198810582e-01
420,0.2735260,8.9132142857e-05,1.7479889730e-05,8.2500854353e-09,8.0903950198e-17,6.0378439143e-01
420,0.2750000,7.2625207861e-05,1.3689622234e-05,5.4618265738e-09,3.4987006228e-17,6.0906035401e-01
